Gene,label
ENSG00000140564,;Golgi apparatus
ENSG00000140575,;Cell Junctions;Plasma membrane
ENSG00000140577,Cytosol;Nucleoplasm;
ENSG00000140632,Nucleoplasm;Nuclear speckles
ENSG00000140682,;Focal adhesion sites
ENSG00000140740,Mitochondria;
ENSG00000140829,;Nucleus
ENSG00000140830,;Nucleoplasm
ENSG00000140853,;Centrosome
ENSG00000140854,;Cytosol;Microtubules
ENSG00000140939,;Cytosol;Nucleus
ENSG00000140945,;Plasma membrane
ENSG00000140968,Nucleoplasm;
ENSG00000140983,;Cytosol
ENSG00000140993,;Cytosol;Plasma membrane
ENSG00000141027,Cytosol;Nucleoplasm;
ENSG00000141030,;Cytosol;Nucleus
ENSG00000141076,;Nucleoli fibrillar center
ENSG00000141098,;Nucleoplasm
ENSG00000141161,;Cytosol
ENSG00000141279,;Cytosol
ENSG00000141295,;Nucleoplasm
ENSG00000141349,;Endoplasmic reticulum
ENSG00000141367,Vesicles;Mitotic spindle
ENSG00000141376,;Nucleoli
ENSG00000141378,;Mitochondria
ENSG00000141384,;Nucleoli fibrillar center;Nucleoplasm
ENSG00000141385,Mitochondria;
ENSG00000141425,;Nucleus
ENSG00000141448,;Nucleus
ENSG00000141456,Nucleoli;Nucleus;
ENSG00000141458,;Vesicles
ENSG00000141469,;Vesicles
ENSG00000141480,;Vesicles
ENSG00000141499,Cytosol;Nuclear bodies;
ENSG00000141505,;Vesicles
ENSG00000141506,;Cytosol
ENSG00000141510,Nucleoplasm;
ENSG00000141522,Cytosol;
ENSG00000141526,;Plasma membrane
ENSG00000141543,;Nucleoplasm
ENSG00000141551,;Nucleoli fibrillar center;Nucleus
ENSG00000141552,Nucleoli;Nucleoplasm;
ENSG00000141562,;Nucleus
ENSG00000141564,Lysosomes;Cytosol
ENSG00000141568,;Nucleoplasm;Vesicles
ENSG00000141569,;Cytosol;Nucleoplasm
ENSG00000141570,Nucleoplasm;
ENSG00000141577,;Cytokinetic bridge;Microtubule organizing center;Microtubules
ENSG00000141582,Nucleoplasm;Nuclear bodies
ENSG00000141627,;Golgi apparatus
ENSG00000141642,;Cytosol;Nucleus
ENSG00000141644,Nucleoplasm;Vesicles;
ENSG00000141646,;Cytosol;Nucleoplasm
ENSG00000141655,;Plasma membrane
ENSG00000141736,;Cytosol;Plasma membrane
ENSG00000141738,;Plasma membrane
ENSG00000141867,Nucleoplasm;
ENSG00000141905,Nucleus;Nucleoli fibrillar center
ENSG00000141956,;Nuclear bodies;Nucleoplasm
ENSG00000141965,;Golgi apparatus;Nucleus
ENSG00000141971,;Nucleoplasm
ENSG00000141985,Cytosol;
ENSG00000142002,;Cytosol
ENSG00000142039,;Nucleoplasm
ENSG00000142102,Cytosol;
ENSG00000142168,;Cytosol;Nucleus;Plasma membrane
ENSG00000142178,;Cytosol
ENSG00000142186,;Cytosol
ENSG00000142207,;Nucleoli fibrillar center
ENSG00000142208,;Microtubules;Nucleus
ENSG00000142252,;Cytosol;Nucleus
ENSG00000142453,Nucleoplasm;
ENSG00000142507,;Cytosol;Nucleoplasm
ENSG00000142512,;Actin filaments;Cytosol;Plasma membrane
ENSG00000142528,;Nucleoplasm
ENSG00000142534,;Cytosol;Endoplasmic reticulum
ENSG00000142546,Nucleus;
ENSG00000142611,Nucleoplasm;
ENSG00000142627,;Cell Junctions;Plasma membrane
ENSG00000142655,Peroxisomes;
ENSG00000142684,Nucleoli;Nucleus;
ENSG00000142731,;Centrosome
ENSG00000142784,;Vesicles
ENSG00000142856,;Nucleoplasm
ENSG00000142864,Cytosol;
ENSG00000142937,;Cytosol;Endoplasmic reticulum
ENSG00000142945,;Centrosome;Nucleoplasm
ENSG00000142973,;Vesicles
ENSG00000143013,;Nucleoplasm
ENSG00000143033,;Nucleoplasm
ENSG00000143093,;Cytosol
ENSG00000143155,;Cytosol;Vesicles
ENSG00000143157,;Nucleoplasm
ENSG00000143164,;Nucleus
ENSG00000143171,;Nuclear bodies;Nucleoplasm
ENSG00000143183,;Endoplasmic reticulum
ENSG00000143190,;Nucleoplasm;Vesicles
ENSG00000143217,;Plasma membrane
ENSG00000143228,;Nucleus
ENSG00000143248,;Cytosol
ENSG00000143256,Cytosol;
ENSG00000143258,;Cytosol;Nucleoplasm
ENSG00000143294,Nuclear speckles;
ENSG00000143319,;Nucleoplasm
ENSG00000143320,;Cytosol;Nucleoplasm
ENSG00000143321,Nucleoplasm;
ENSG00000143322,;Nucleoplasm
ENSG00000143337,Nuclear membrane;
ENSG00000143353,;Cytosol
ENSG00000143363,;Cytosol
ENSG00000143365,;Nuclear bodies
ENSG00000143373,Nucleoplasm;
ENSG00000143375,;Cell Junctions;Plasma membrane
ENSG00000143379,Nucleoplasm;
ENSG00000143384,Mitochondria;
ENSG00000143387,;Vesicles
ENSG00000143393,;Golgi apparatus
ENSG00000143398,;Cytosol;Nucleoplasm;Plasma membrane
ENSG00000143401,;Nucleoplasm
ENSG00000143409,;Nucleoplasm
ENSG00000143416,;Nucleoli
ENSG00000143418,;Endoplasmic reticulum;Nuclear membrane
ENSG00000143436,;Mitochondria
ENSG00000143437,;Nuclear bodies;Nucleus
ENSG00000143442,Nucleoplasm;
ENSG00000143450,;Nucleoplasm
ENSG00000143458,;Nucleoplasm
ENSG00000143469,;Vesicles
ENSG00000143476,Nucleus;
ENSG00000143479,;Nucleoplasm
ENSG00000143493,;Nuclear bodies
ENSG00000143498,;Nucleoplasm
ENSG00000143507,;Cytosol;Nucleoplasm
ENSG00000143514,Cell Junctions;Cytosol;
ENSG00000143545,;Cytosol;Plasma membrane
ENSG00000143546,;Intermediate filaments
ENSG00000143554,;Endoplasmic reticulum
ENSG00000143575,;Mitochondria
ENSG00000143614,Nucleoplasm;
ENSG00000143621,Nucleus;Nucleoli
ENSG00000143624,;Nucleoli;Nucleus
ENSG00000143631,;Vesicles
ENSG00000143633,Nucleoli;
ENSG00000143641,Golgi apparatus;
ENSG00000143702,Centrosome;
ENSG00000143748,Nucleoli;
ENSG00000143753,;Mitochondria
ENSG00000143756,;Nucleus
ENSG00000143799,Nucleus;
ENSG00000143801,;Nucleus
ENSG00000143815,Nuclear membrane;
ENSG00000143842,Nucleoplasm;
ENSG00000143850,;Cell Junctions;Vesicles
ENSG00000143870,;Endoplasmic reticulum
ENSG00000143919,;Nucleus
ENSG00000143924,;Microtubules
ENSG00000143952,Golgi apparatus;
ENSG00000143970,Nucleoplasm;
ENSG00000143995,;Nucleoplasm
ENSG00000144028,;Nucleoplasm
ENSG00000144029,;Mitochondria
ENSG00000144034,;Cytosol
ENSG00000144048,;Nucleus
ENSG00000144161,;Nuclear bodies;Nucleoplasm
ENSG00000144218,;Nucleoplasm
ENSG00000144224,;Endoplasmic reticulum
ENSG00000144231,;Nuclear speckles;Nucleoplasm
ENSG00000144283,Cell Junctions;Plasma membrane
ENSG00000144285,;Plasma membrane
ENSG00000144320,;Endoplasmic reticulum
ENSG00000144331,;Nucleoli fibrillar center
ENSG00000144354,;Cytosol;Nucleoplasm
ENSG00000144381,Mitochondria;
ENSG00000144468,;Endoplasmic reticulum
ENSG00000144476,;Plasma membrane
ENSG00000144524,;Nucleoplasm
ENSG00000144554,;Nuclear bodies;Nucleoli;Nucleus
ENSG00000144579,;Nucleoplasm
ENSG00000144589,Vesicles;
ENSG00000144597,Nuclear bodies;
ENSG00000144635,;Centrosome;Cytosol
ENSG00000144648,;Cytosol;Vesicles
ENSG00000144649,;Vesicles
ENSG00000144655,Nucleoplasm;
ENSG00000144674,;Cytosol;Golgi apparatus
ENSG00000144730,;Golgi apparatus;Nucleoplasm
ENSG00000144736,;Nucleoplasm
ENSG00000144741,;Mitochondria
ENSG00000144747,;Golgi apparatus
ENSG00000144791,;Focal adhesion sites;Nucleus
ENSG00000144802,;Nuclear speckles
ENSG00000144810,;Vesicles
ENSG00000144824,;Cytosol;Plasma membrane
ENSG00000144848,;Cytosol;Plasma membrane
ENSG00000144852,Nucleoplasm;
ENSG00000144857,;Nucleoplasm;Plasma membrane
ENSG00000144908,Cytosol;
ENSG00000145012,Cytosol;Focal adhesion sites;
ENSG00000145016,;Vesicles
ENSG00000145020,;Mitochondria
ENSG00000145029,;Nucleoplasm
ENSG00000145041,Nucleoli fibrillar center;Nucleus;
ENSG00000145050,;Endoplasmic reticulum
ENSG00000145191,Cytosol;
ENSG00000145192,;Golgi apparatus
ENSG00000145216,Nucleoplasm;
ENSG00000145220,;Nucleoli
ENSG00000145241,Nuclear bodies;
ENSG00000145246,;Plasma membrane
ENSG00000145247,Mitochondria;
ENSG00000145332,Nucleoplasm;
ENSG00000145349,;Cell Junctions;Plasma membrane
ENSG00000145354,;Endoplasmic reticulum
ENSG00000145362,;Plasma membrane
ENSG00000145386,Cytosol;Nucleoplasm;
ENSG00000145388,;Nucleoplasm
ENSG00000145391,;Nucleoli
ENSG00000145414,Nucleus;Cytosol
ENSG00000145416,;Mitochondria
ENSG00000145425,Cytosol;Endoplasmic reticulum;Nucleoli;
ENSG00000145431,;Cytosol;Plasma membrane
ENSG00000145495,;Endoplasmic reticulum
ENSG00000145555,;Cytosol;Plasma membrane
ENSG00000145604,;Cytosol;Nucleus
ENSG00000145681,;Vesicles
ENSG00000145687,;Nucleoplasm
ENSG00000145692,;Cytosol
ENSG00000145736,;Nuclear speckles
ENSG00000145740,;Golgi apparatus
ENSG00000145741,;Cytosol
ENSG00000145817,;Endoplasmic reticulum;Golgi apparatus;Vesicles
ENSG00000145833,Nuclear speckles;
ENSG00000145868,;Nucleoplasm;Plasma membrane
ENSG00000145901,;Cytosol;Nucleoplasm
ENSG00000145907,Cytosol;
ENSG00000145908,;Nucleoli;Nucleoplasm
ENSG00000145911,;
ENSG00000145912,;Nucleoplasm
ENSG00000145945,Cytokinetic bridge;Nucleoplasm;
ENSG00000146038,Cytosol;Microtubule organizing center;Microtubules;Mitotic spindle;
ENSG00000146063,;Nuclear bodies;Nucleoli
ENSG00000146066,;Mitochondria
ENSG00000146067,Nucleus;
ENSG00000146122,;Nucleoplasm
ENSG00000146143,;Nucleoplasm
ENSG00000146197,;Plasma membrane
ENSG00000146216,;Cytosol
ENSG00000146232,;Cytosol;Nucleoli fibrillar center;Nucleus
ENSG00000146247,;Nucleoplasm
ENSG00000146263,;Nucleoplasm
ENSG00000146281,Nucleoplasm;
ENSG00000146285,Nucleoplasm;
ENSG00000146409,;Cytosol
ENSG00000146411,Cell Junctions;Plasma membrane;
ENSG00000146425,;Nucleoplasm
ENSG00000146426,;Cytosol;Nucleoli fibrillar center;Nucleoplasm
ENSG00000146457,Nuclear speckles;Nucleoplasm
ENSG00000146463,;Cytosol;Nucleoplasm
ENSG00000146535,;Cytosol
ENSG00000146574,Vesicles;
ENSG00000146587,;Nucleoplasm
ENSG00000146648,Plasma membrane;
ENSG00000146670,;Nucleoplasm
ENSG00000146676,;Nucleus
ENSG00000146701,Mitochondria;
ENSG00000146729,;Mitochondria
ENSG00000146826,Microtubule organizing center;Vesicles;
ENSG00000146833,;Cytosol
ENSG00000146858,Cytosol;
ENSG00000146909,Nucleoli;
ENSG00000146918,;Nuclear speckles
ENSG00000147010,;Cytosol
ENSG00000147065,Plasma membrane;
ENSG00000147082,;Nuclear speckles
ENSG00000147099,;Nucleus;Plasma membrane
ENSG00000147123,Mitochondria;
ENSG00000147130,Nucleoplasm;
ENSG00000147133,Nucleoplasm;
ENSG00000147140,Nucleoplasm;
ENSG00000147145,;Plasma membrane
ENSG00000147155,;Endoplasmic reticulum
ENSG00000147162,;Nucleoplasm;Plasma membrane
ENSG00000147202,;Vesicles
ENSG00000147206,;Nucleoplasm
ENSG00000147383,Endoplasmic reticulum;Lipid droplets;
ENSG00000147394,;Actin filaments;Cytosol;Focal adhesion sites;Plasma membrane
ENSG00000147403,Cytosol;Endoplasmic reticulum;
ENSG00000147408,;Actin filaments
ENSG00000147416,;Vesicles
ENSG00000147421,Cytosol;Nuclear bodies;Nucleoplasm;
ENSG00000147457,;Cytosol;Nucleus
ENSG00000147459,Cytosol;
ENSG00000147475,;Endoplasmic reticulum
ENSG00000147536,;Nucleoplasm
ENSG00000147586,Mitochondria;
ENSG00000147592,;Cytosol;Golgi apparatus;Nucleus
ENSG00000147601,;Nuclear bodies
ENSG00000147642,;Vesicles
ENSG00000147649,Endoplasmic reticulum;
ENSG00000147654,Golgi apparatus;
ENSG00000147684,;Mitochondria
ENSG00000147687,;Nucleoplasm
ENSG00000147697,Mitochondria;
ENSG00000147853,;Mitochondria
ENSG00000147854,Nucleoplasm;
ENSG00000147862,;Nucleoli fibrillar center;Nucleus
ENSG00000147872,;Lipid droplets
ENSG00000147874,;Microtubule organizing center
ENSG00000147889,Nucleoli;
ENSG00000147905,Cytosol;Nucleoli;
ENSG00000148082,Cytosol;Nucleoplasm;
ENSG00000148123,;Nucleoplasm
ENSG00000148153,;Nucleoplasm
ENSG00000148180,;Actin filaments
ENSG00000148200,;Nucleus
ENSG00000148291,Nucleoli;Nucleus;
ENSG00000148296,Nucleoli;
ENSG00000148300,;Nucleoli;Nucleus
ENSG00000148308,Nucleoplasm;
ENSG00000148335,Cytosol;Nucleoplasm;
ENSG00000148337,Nucleoplasm;
ENSG00000148339,;Mitochondria
ENSG00000148341,;Cytosol
ENSG00000148344,;Endoplasmic reticulum
ENSG00000148346,;Endoplasmic reticulum
ENSG00000148362,;Nucleus
ENSG00000148396,;Endoplasmic reticulum;Golgi apparatus
ENSG00000148481,;Nuclear membrane;Nucleoplasm
ENSG00000148498,Cell Junctions;
ENSG00000148516,;Nucleoplasm
ENSG00000148584,;Nucleoplasm
ENSG00000148606,;Nucleoplasm
ENSG00000148634,;Cytosol
ENSG00000148655,;Nucleus
ENSG00000148660,;Cell Junctions;Cytosol;Plasma membrane
ENSG00000148671,;Nucleoplasm
ENSG00000148672,;Mitochondria
ENSG00000148677,;Nucleoli fibrillar center;Nucleus
ENSG00000148680,;Plasma membrane
ENSG00000148700,;Plasma membrane
ENSG00000148719,;Endoplasmic reticulum
ENSG00000148735,;Centrosome
ENSG00000148737,;Nuclear bodies
ENSG00000148773,Nuclear bodies;Nucleoli;Nucleus;
ENSG00000148798,;Intermediate filaments
ENSG00000148824,;Mitochondria
ENSG00000148835,;Nucleoplasm
ENSG00000148840,Nucleoplasm;
ENSG00000148842,Vesicles;
ENSG00000148843,;Nucleoli
ENSG00000148848,;Plasma membrane
ENSG00000148908,;Nucleus;Plasma membrane
ENSG00000148925,;Nucleoli fibrillar center;Nucleus
ENSG00000149016,;Nucleus
ENSG00000149091,;Nuclear speckles
ENSG00000149100,;Cytosol
ENSG00000149182,;Golgi apparatus
ENSG00000149187,Nucleoplasm;
ENSG00000149257,Endoplasmic reticulum;
ENSG00000149269,;Cytosol;Plasma membrane
ENSG00000149273,Cytosol;Endoplasmic reticulum;
ENSG00000149294,Cytosol;Plasma membrane;
ENSG00000149300,Cell Junctions;
ENSG00000149308,;Nuclear bodies;Nucleoplasm
ENSG00000149311,;Nucleoplasm
ENSG00000149328,;Nucleus
ENSG00000149357,;Golgi apparatus;Plasma membrane;Vesicles
ENSG00000149480,Nucleoplasm;
ENSG00000149503,;Midbody;Nuclear bodies;Nucleus
ENSG00000149532,;Cytosol;Nucleoplasm
ENSG00000149547,;Cytosol;Endoplasmic reticulum;Golgi apparatus
ENSG00000149557,;Microtubules
ENSG00000149600,;Vesicles
ENSG00000149636,;Nuclear bodies;Nucleus
ENSG00000149657,;Vesicles
ENSG00000149761,Nucleoplasm;
ENSG00000149782,Nucleoplasm;
ENSG00000149798,;Cytosol;Microtubules
ENSG00000149806,;Cytosol;Endoplasmic reticulum;Nucleoli
ENSG00000149809,;Endoplasmic reticulum
ENSG00000149923,;Cytosol;Nucleus
ENSG00000149925,;Cytosol
ENSG00000149929,Nucleus;
ENSG00000149930,;Nucleoli;Nucleus
ENSG00000149948,;Nucleoli;Nucleus
ENSG00000149968,;Vesicles
ENSG00000149972,;Cytosol
ENSG00000150054,;Cell Junctions
ENSG00000150093,;Focal adhesion sites;Plasma membrane
ENSG00000150457,;Cytosol;Microtubule organizing center
ENSG00000150459,;Cytosol;Nuclear bodies;Nucleoplasm
ENSG00000150526,;Endoplasmic reticulum
ENSG00000150753,;Cytosol
ENSG00000150760,Nucleus;
ENSG00000150764,;Cytosol
ENSG00000150768,Mitochondria;
ENSG00000150776,;Cytosol
ENSG00000150907,;Cytosol;Nucleoplasm
ENSG00000150967,;Vesicles
ENSG00000150977,;Cytosol
ENSG00000151012,;Vesicles
ENSG00000151014,;Cytosol;Nuclear bodies
ENSG00000151065,;Cytosol
ENSG00000151090,;Nuclear bodies
ENSG00000151151,Nucleus;
ENSG00000151208,;Cell Junctions
ENSG00000151239,Cytosol;
ENSG00000151247,Cytoplasmic bodies;Cytosol;
ENSG00000151276,Cell Junctions;Nucleoplasm;
ENSG00000151304,;Nucleoli fibrillar center;Nucleus
ENSG00000151332,;Cytosol;Nucleoli;Nucleus
ENSG00000151348,;Golgi apparatus
ENSG00000151366,;Mitochondria
ENSG00000151414,;Nucleoplasm
ENSG00000151422,;Cytosol
ENSG00000151461,;Cytoplasmic bodies;Cytosol
ENSG00000151466,;Cytosol;Microtubules
ENSG00000151475,Mitochondria;
ENSG00000151500,;Nucleoli fibrillar center;Nucleus
ENSG00000151503,;Nucleoplasm
ENSG00000151532,;Golgi apparatus;Vesicles
ENSG00000151623,;Nucleoplasm
ENSG00000151657,Nucleus;
ENSG00000151693,;Cytosol
ENSG00000151694,;Cytosol
ENSG00000151702,;Nuclear bodies;Nucleus
ENSG00000151725,;Microtubule organizing center;Nucleus
ENSG00000151726,;Mitochondria;Nucleus
ENSG00000151729,Mitochondria;
ENSG00000151748,;Cytosol
ENSG00000151929,Cytosol;Plasma membrane;
ENSG00000151948,Cytosol;
ENSG00000152056,;Vesicles
ENSG00000152082,;Centrosome
ENSG00000152086,;Microtubules
ENSG00000152104,Nucleoplasm;
ENSG00000152133,;Nucleus
ENSG00000152137,;Cytosol
ENSG00000152147,;Nuclear bodies;Nucleoplasm
ENSG00000152217,;Nuclear bodies;Nucleus
ENSG00000152234,;Mitochondria
ENSG00000152240,;Centrosome;Cytosol
ENSG00000152253,Cytosol;
ENSG00000152284,;Nucleoplasm
ENSG00000152291,Golgi apparatus;Nucleoplasm;
ENSG00000152332,;Nucleoplasm
ENSG00000152382,;Nucleoplasm
ENSG00000152422,;Nucleus
ENSG00000152454,;Nucleus
ENSG00000152457,;Nucleoplasm
ENSG00000152464,;Nucleoli
ENSG00000152465,;Cytosol;Golgi apparatus;Plasma membrane
ENSG00000152492,;Cytosol
ENSG00000152495,;Nucleoli fibrillar center;Nucleoplasm
ENSG00000152527,;Cytosol;Plasma membrane
ENSG00000152558,;Golgi apparatus
ENSG00000152601,Nucleoplasm;Cytosol
ENSG00000152661,;Cell Junctions
ENSG00000152683,Golgi apparatus;
ENSG00000152767,;Cytosol
ENSG00000152778,;Plasma membrane
ENSG00000152795,Nucleoplasm;
ENSG00000152894,;Cell Junctions;Plasma membrane
ENSG00000152939,;Cell Junctions
ENSG00000152942,Nucleoplasm;
ENSG00000152977,;Nucleoplasm
ENSG00000153015,Nucleoplasm;
ENSG00000153029,;Plasma membrane
ENSG00000153044,;Nucleoli;Nucleus
ENSG00000153046,;Nuclear speckles
ENSG00000153060,;Actin filaments
ENSG00000153066,;Cytosol;Plasma membrane
ENSG00000153071,Plasma membrane;Vesicles;
ENSG00000153093,;Cytosol
ENSG00000153113,Cytosol;Endoplasmic reticulum;
ENSG00000153132,Endoplasmic reticulum;
ENSG00000153140,;Centrosome
ENSG00000153147,;Nucleus
ENSG00000153157,;Nucleoplasm
ENSG00000153179,;Cytosol
ENSG00000153187,;Nucleoplasm
ENSG00000153207,;Nuclear membrane
ENSG00000153233,;Cell Junctions;Cytosol;Plasma membrane
ENSG00000153234,;Nuclear speckles
ENSG00000153250,;Cytosol
ENSG00000153291,;Mitochondria
ENSG00000153391,;Nucleoli fibrillar center
ENSG00000153395,;Endoplasmic reticulum;Lipid droplets
ENSG00000153406,Nucleus;
ENSG00000153560,;Nucleoplasm
ENSG00000153767,Nucleus;
ENSG00000153786,Golgi apparatus;
ENSG00000153814,;Nucleoli fibrillar center;Nucleus
ENSG00000153815,;Cytosol;Nucleoplasm
ENSG00000153879,;Nucleoplasm
ENSG00000153898,;Intermediate filaments
ENSG00000153914,Nuclear speckles;Nucleoplasm;
ENSG00000153922,;Nucleoli fibrillar center;Nucleus
ENSG00000153944,;Cytosol
ENSG00000154001,;Cytosol
ENSG00000154027,;Cytosol
ENSG00000154040,;Cytosol;Nucleus
ENSG00000154144,Nucleus;
ENSG00000154153,;Endoplasmic reticulum
ENSG00000154174,Mitochondria;
ENSG00000154222,;Nucleoplasm
ENSG00000154229,Cytosol;Plasma membrane;
ENSG00000154237,;Cytosol
ENSG00000154274,;Cell Junctions
ENSG00000154277,Cytosol;
ENSG00000154305,Vesicles;
ENSG00000154310,;Cytosol;Nucleoplasm
ENSG00000154328,Nucleoplasm;Vesicles
ENSG00000154370,Cytosol;Nucleus;
ENSG00000154380,Cytosol;Focal adhesion sites;Plasma membrane;
ENSG00000154429,;Microtubule ends;Nucleus
ENSG00000154447,;Vesicles
ENSG00000154473,Nucleoplasm;
ENSG00000154556,;Nucleoplasm
ENSG00000154639,Cell Junctions;Plasma membrane;
ENSG00000154654,;Plasma membrane
ENSG00000154710,;Cytosol
ENSG00000154721,;Plasma membrane
ENSG00000154723,;Mitochondria
ENSG00000154727,Nucleoplasm;
ENSG00000154736,;Nucleoplasm
ENSG00000154743,Nucleoplasm;Cytosol
ENSG00000154767,Nucleus;Plasma membrane;
ENSG00000154781,Nucleoplasm;
ENSG00000154803,;Cytosol;Plasma membrane
ENSG00000154813,;Cytosol;Nucleoplasm
ENSG00000154832,Nucleus;
ENSG00000154839,;Microtubules
ENSG00000155011,;Golgi apparatus
ENSG00000155052,;Nucleoli fibrillar center
ENSG00000155093,;Vesicles
ENSG00000155097,;Cytosol;Nucleoplasm
ENSG00000155115,;Nuclear bodies;Nucleoplasm
ENSG00000155229,Nucleoplasm;
ENSG00000155307,Plasma membrane;
ENSG00000155313,;Cytosol
ENSG00000155380,Cell Junctions;Plasma membrane;
ENSG00000155438,Nucleoli;
ENSG00000155463,;Mitochondria
ENSG00000155506,;Cytosol
ENSG00000155545,Nucleoplasm;
ENSG00000155636,;Nucleus
ENSG00000155660,;Endoplasmic reticulum
ENSG00000155744,;Cell Junctions
ENSG00000155792,Mitochondria;Nucleoplasm
ENSG00000155827,Nucleoplasm;
ENSG00000155846,;Nucleus
ENSG00000155858,;Nuclear bodies;Nucleus
ENSG00000155868,;Nuclear bodies
ENSG00000155906,;Mitochondria
ENSG00000155957,;Golgi apparatus
ENSG00000155959,;Cytosol;Vesicles
ENSG00000156026,;Mitochondria
ENSG00000156030,Nucleoplasm;
ENSG00000156110,;Cytosol;Nucleoplasm
ENSG00000156127,Nucleoplasm;
ENSG00000156136,;Nucleus
ENSG00000156171,Golgi apparatus;Vesicles;
ENSG00000156232,;Cytosol
ENSG00000156299,Cell Junctions;Nucleus
ENSG00000156304,Nucleoplasm;
ENSG00000156313,;Golgi apparatus
ENSG00000156345,;Nucleoplasm
ENSG00000156411,;Mitochondria;Nucleoli fibrillar center
ENSG00000156413,;Golgi apparatus
ENSG00000156466,;Vesicles
ENSG00000156469,;Mitochondria
ENSG00000156502,;Mitochondria
ENSG00000156508,;Cytosol
ENSG00000156510,Mitochondria;
ENSG00000156515,Mitochondria;
ENSG00000156531,Nucleoli;Nucleus;
ENSG00000156564,;Vesicles
ENSG00000156603,;Nuclear bodies
ENSG00000156671,;Endoplasmic reticulum
ENSG00000156675,Vesicles;
ENSG00000156697,;Nucleoli
ENSG00000156738,;Plasma membrane
ENSG00000156795,;Nucleoplasm;Vesicles
ENSG00000156802,Nucleoplasm;
ENSG00000156804,;Cytosol;Nucleoplasm
ENSG00000156831,;Nuclear bodies;Nucleus
ENSG00000156873,;Cytosol
ENSG00000156876,;Microtubule organizing center
ENSG00000156925,;Nucleoplasm
ENSG00000156928,Mitochondria;
ENSG00000156968,;Vesicles
ENSG00000156970,;Cytosol
ENSG00000157014,;Cytosol;Nucleus
ENSG00000157020,;Nucleoplasm;Vesicles
ENSG00000157077,Cytosol;Vesicles;
ENSG00000157106,;Nucleoplasm
ENSG00000157110,;Cytosol;Nucleoplasm
ENSG00000157184,Mitochondria;
ENSG00000157214,;Vesicles
ENSG00000157240,;Plasma membrane
ENSG00000157259,;Nucleus
ENSG00000157399,;Golgi apparatus
ENSG00000157404,;Plasma membrane
ENSG00000157450,;Cytosol;Nucleus
ENSG00000157456,Cytosol;Golgi apparatus
ENSG00000157557,Nucleoplasm;
ENSG00000157601,;Cytosol;Nuclear membrane
ENSG00000157637,Golgi apparatus;
ENSG00000157741,;Nucleoplasm
ENSG00000157800,;Cytosol
ENSG00000157837,;Plasma membrane;Vesicles
ENSG00000157895,Nucleoli;
ENSG00000157916,Golgi apparatus;
ENSG00000157933,;Nuclear bodies;Nucleoplasm
ENSG00000157954,;Cytosol;Nucleoplasm
ENSG00000158019,;Cytosol
ENSG00000158050,;Nuclear membrane;Nucleus
ENSG00000158079,;Nucleoplasm
ENSG00000158092,Cytosol;Plasma membrane;
ENSG00000158125,;Nucleus
ENSG00000158161,Nucleoplasm;
ENSG00000158169,;Nucleoplasm
ENSG00000158290,Nucleoplasm;
ENSG00000158296,;Plasma membrane
ENSG00000158402,;Nuclear speckles
ENSG00000158411,Vesicles;
ENSG00000158435,;Nucleoplasm
ENSG00000158458,;Nucleoli;Nucleus
ENSG00000158473,;Endoplasmic reticulum
ENSG00000158545,Nuclear speckles;
ENSG00000158636,Nucleoplasm;
ENSG00000158711,;Nucleoplasm
ENSG00000158716,;Nucleoplasm
ENSG00000158769,;Cell Junctions
ENSG00000158773,Nucleoplasm;
ENSG00000158813,;Vesicles
ENSG00000158850,;Golgi apparatus
ENSG00000158864,Mitochondria;Nucleoplasm;
ENSG00000158941,Nuclear bodies;Nucleoplasm;
ENSG00000159023,;Cell Junctions;Cytosol;Plasma membrane
ENSG00000159111,Mitochondria;
ENSG00000159140,Nuclear speckles;
ENSG00000159166,Actin filaments;
ENSG00000159184,Nucleoplasm;
ENSG00000159202,;Cytosol;Nucleoplasm
ENSG00000159208,;Nucleoplasm
ENSG00000159210,;Cytosol;Nucleoplasm
ENSG00000159214,Cytosol;Plasma membrane;
ENSG00000159216,Nucleoplasm;Vesicles;
ENSG00000159217,;Cytosol
ENSG00000159231,;Cytosol
ENSG00000159256,Nucleoplasm;
ENSG00000159259,;Nucleoplasm
ENSG00000159263,;Nuclear bodies;Nucleoplasm
ENSG00000159267,;Cytosol
ENSG00000159314,;Cytosol;Nucleus
ENSG00000159352,Cytosol;Nucleoplasm;
ENSG00000159433,;Microtubules
ENSG00000159461,;Endoplasmic reticulum
ENSG00000159685,;Mitochondria
ENSG00000159692,Nucleoplasm;
ENSG00000159784,Cytosol;Nucleoplasm;
ENSG00000159788,;Nucleus
ENSG00000159840,;Focal adhesion sites
ENSG00000159884,Nucleoplasm;Plasma membrane;
ENSG00000159917,;Nucleoplasm
ENSG00000159921,;Cytosol
ENSG00000160007,;Nuclear bodies
ENSG00000160049,;Cytosol
ENSG00000160051,;Vesicles
ENSG00000160058,Golgi apparatus;
ENSG00000160072,;Mitochondria
ENSG00000160145,;Cytosol
ENSG00000160179,;Golgi apparatus;Vesicles
ENSG00000160185,;Nucleoplasm
ENSG00000160193,;Nucleus
ENSG00000160194,Mitochondria;
ENSG00000160199,Nucleoplasm;
ENSG00000160201,Nucleoplasm;
ENSG00000160208,Nucleoli;
ENSG00000160209,Nucleus;
ENSG00000160213,;Cytosol
ENSG00000160214,Nucleoli;
