Gene,label
ENSG00000064012,Cytosol;;Nucleoplasm
ENSG00000064042,;;Actin filaments
ENSG00000064115,;Cytosol;Nucleus;
ENSG00000064199,;;Vesicles
ENSG00000064270,;;Focal adhesion sites;Plasma membrane
ENSG00000064300,;;Nucleoplasm;Plasma membrane
ENSG00000064393,;Nucleus;
ENSG00000064419,Vesicles;;
ENSG00000064490,Nucleoplasm;;
ENSG00000064545,;;Cytosol
ENSG00000064601,Vesicles;;
ENSG00000064607,Nucleoplasm;;Nuclear bodies
ENSG00000064651,;;Plasma membrane;Vesicles
ENSG00000064652,;;Vesicles
ENSG00000064655,;Cytosol;
ENSG00000064666,;;Actin filaments;Cytosol;Nucleoplasm
ENSG00000064687,;Cell Junctions;Golgi apparatus;Plasma membrane;
ENSG00000064692,;Cytoplasmic bodies;
ENSG00000064703,;Cytosol;Nuclear bodies;Nucleoplasm;
ENSG00000064763,;;Golgi apparatus;Nucleoli
ENSG00000064787,;;Vesicles
ENSG00000064933,;Nuclear bodies;Nucleoplasm;
ENSG00000064961,Nucleoplasm;;
ENSG00000064989,;Plasma membrane;
ENSG00000064995,;Nucleoplasm;
ENSG00000064999,;;Cytosol;Nucleoplasm
ENSG00000065000,;;Cytosol
ENSG00000065029,;;Cytosol;Nucleoplasm
ENSG00000065054,;Plasma membrane;
ENSG00000065060,;;Cytosol;Nuclear membrane;Nucleoplasm
ENSG00000065135,;Centrosome;Nucleoli;Nucleus
ENSG00000065150,;Cytosol;Nucleoplasm;
ENSG00000065154,;Mitochondria;Nucleoplasm
ENSG00000065183,Nucleoli;;Nuclear membrane;Nucleus
ENSG00000065243,;Cytosol;Nucleoplasm;Plasma membrane;Intermediate filaments
ENSG00000065268,;;Nucleoplasm
ENSG00000065308,;;Cytosol
ENSG00000065325,;Plasma membrane;
ENSG00000065328,;Nucleoli;Nucleus;
ENSG00000065357,;;Mitochondria;Nucleoplasm;Vesicles
ENSG00000065361,;Plasma membrane;Actin filaments
ENSG00000065413,;;Mitochondria;Nuclear speckles
ENSG00000065427,;Cytosol;
ENSG00000065457,;Nucleoplasm;
ENSG00000065485,;Golgi apparatus;Nucleoli fibrillar center;Nucleoplasm;
ENSG00000065518,;Mitochondria;Nuclear membrane
ENSG00000065526,Nucleoplasm;;
ENSG00000065534,Actin filaments;Plasma membrane;
ENSG00000065548,Cytosol;;
ENSG00000065559,;;Cell Junctions;Nucleoplasm
ENSG00000065613,;;Cytosol;Plasma membrane
ENSG00000065618,;Plasma membrane;Golgi apparatus
ENSG00000065621,;;Nucleoli;Nucleus
ENSG00000065675,Microtubule organizing center;;
ENSG00000065717,;Nuclear bodies;Focal adhesion sites
ENSG00000065802,;;Nucleoplasm
ENSG00000065809,;Nucleoplasm;
ENSG00000065833,;;Cytosol;Nucleoplasm;Plasma membrane
ENSG00000065883,;Nuclear speckles;
ENSG00000065923,;Vesicles;
ENSG00000065970,;Nucleoli fibrillar center;Nucleus;
ENSG00000065978,Cytosol;Vesicles;
ENSG00000065989,;Plasma membrane;
ENSG00000066027,;Cytosol;
ENSG00000066044,;Cytosol;Nucleoli;Nucleus;
ENSG00000066084,;;Endoplasmic reticulum
ENSG00000066117,;;Nucleoplasm;Vesicles
ENSG00000066135,;Nucleoli fibrillar center;
ENSG00000066136,;Nucleoplasm;
ENSG00000066230,;Plasma membrane;
ENSG00000066279,;;Cytosol;Plasma membrane
ENSG00000066322,;;Endoplasmic reticulum
ENSG00000066336,;Nucleoplasm;
ENSG00000066379,;Nucleoli fibrillar center;
ENSG00000066382,;;Mitochondria;Nucleoli;Vesicles
ENSG00000066422,Nucleoplasm;;
ENSG00000066427,;;Nucleoli;Nucleus;Plasma membrane
ENSG00000066455,;Golgi apparatus;
ENSG00000066468,;;Vesicles
ENSG00000066557,;;Nucleoli
ENSG00000066583,;;Endoplasmic reticulum;Vesicles
ENSG00000066651,;;Nuclear bodies
ENSG00000066654,;;Cytosol
ENSG00000066697,;;Nucleoplasm
ENSG00000066735,;;Cytosol;Nucleus;Plasma membrane
ENSG00000066739,;Nucleoplasm;
ENSG00000066777,Cytosol;Golgi apparatus;Nucleoplasm;;
ENSG00000066827,;;Nuclear bodies;Nucleoplasm
ENSG00000066855,;Cytosol;Mitochondria;
ENSG00000066933,;;Plasma membrane
ENSG00000067048,;Cytosol;Nucleus;
ENSG00000067057,;Cytosol;
ENSG00000067066,;Nuclear bodies;Nucleus;
ENSG00000067082,;;Cytosol;Nucleoli fibrillar center;Nucleus;Vesicles
ENSG00000067113,;Plasma membrane;
ENSG00000067141,;Plasma membrane;
ENSG00000067177,;;Vesicles
ENSG00000067208,;Golgi apparatus;Vesicles;
ENSG00000067221,;;Cytosol
ENSG00000067225,Cytosol;;
ENSG00000067248,;;Cytosol
ENSG00000067334,Nucleoli;;
ENSG00000067365,;Nucleoli;Nucleus;
ENSG00000067369,Nuclear bodies;;Nucleoplasm
ENSG00000067445,;;Nucleoli fibrillar center;Nucleus
ENSG00000067533,;;Mitochondria;Nucleoli;Nucleus
ENSG00000067596,;Nuclear bodies;Nucleoplasm;
ENSG00000067606,;;Cytosol;Plasma membrane
ENSG00000067646,;;Nucleoli;Nucleoplasm
ENSG00000067704,Mitochondria;;
ENSG00000067798,;;Cytosol;Nuclear membrane
ENSG00000067829,Mitochondria;;
ENSG00000067955,;;Cytosol;Nucleus
ENSG00000067992,;Mitochondria;
ENSG00000068024,;Cytosol;Nucleoplasm;
ENSG00000068078,;Endoplasmic reticulum;
ENSG00000068079,;;Cytosol;Nucleoplasm
ENSG00000068097,;;Mitochondria
ENSG00000068120,;;Cytosol;Nucleoplasm
ENSG00000068137,;;Golgi apparatus
ENSG00000068305,;Nucleoplasm;
ENSG00000068308,;;Cytosol;Nucleoli fibrillar center;Nucleus
ENSG00000068323,;Nucleoplasm;Cytosol
ENSG00000068366,;;Golgi apparatus;Mitochondria
ENSG00000068383,;;Cytosol
ENSG00000068394,Nucleoplasm;;
ENSG00000068400,;;Cytosol;Vesicles
ENSG00000068438,;;Cytosol
ENSG00000068489,;;Endoplasmic reticulum
ENSG00000068650,Vesicles;;
ENSG00000068654,;Nucleoli fibrillar center;Nucleus;
ENSG00000068697,;;Golgi apparatus;Plasma membrane;Vesicles
ENSG00000068745,;;Cell Junctions;Nucleoli fibrillar center;Nucleus
ENSG00000068784,;;Cytosol;Mitochondria
ENSG00000068796,Centrosome;Nucleoli;Nucleus;;
ENSG00000068878,;Nucleoplasm;
ENSG00000068903,;;Cytosol;Nucleoli;Nucleus
ENSG00000068985,;;Mitochondria;Nucleoli fibrillar center;Nucleus
ENSG00000069011,;Nucleoli;
ENSG00000069020,;;Cytosol;Nucleoplasm
ENSG00000069188,;;Nucleoplasm
ENSG00000069248,;Nuclear membrane;
ENSG00000069275,;Nucleus;Nucleoli
ENSG00000069329,;Endosomes;Lysosomes;
ENSG00000069345,;;Cytosol;Intermediate filaments;Nucleoli
ENSG00000069399,;Nucleoplasm;Midbody;Vesicles
ENSG00000069431,;;Cytosol;Nucleoplasm
ENSG00000069482,;;Golgi apparatus;Vesicles
ENSG00000069535,;;Mitochondria;Nucleoli
ENSG00000069849,;Plasma membrane;
ENSG00000069869,;;Cytosol
ENSG00000069956,Cytosol;;
ENSG00000069966,;;Centrosome;Nuclear speckles;Rods & Rings
ENSG00000069998,;;Mitochondria
ENSG00000070010,Endoplasmic reticulum;;
ENSG00000070061,;Cytosol;Nucleoplasm;
ENSG00000070081,Golgi apparatus;;
ENSG00000070214,;Mitochondria;Nucleoplasm
ENSG00000070269,;;Cytosol;Focal adhesion sites;Nucleus
ENSG00000070366,;Cytosol;Nucleoli;
ENSG00000070371,;;Vesicles
ENSG00000070404,;;Nucleoplasm
ENSG00000070413,;;Nuclear bodies;Nucleoplasm
ENSG00000070423,;;Cytosol;Nucleoplasm
ENSG00000070444,Nucleoplasm;;
ENSG00000070476,;Nucleoli;Vesicles
ENSG00000070495,;Nucleoplasm;
ENSG00000070501,;;Vesicles
ENSG00000070610,;;Cytosol;Golgi apparatus;Nucleoplasm
ENSG00000070669,Cytosol;;
ENSG00000070729,;Vesicles;Cytosol
ENSG00000070756,;Cytosol;
ENSG00000070759,Nucleoplasm;;
ENSG00000070761,;Nucleus;
ENSG00000070770,;;Cytosol;Nucleoplasm;Vesicles
ENSG00000070778,;;Cytosol;Golgi apparatus;Microtubule organizing center;Nucleoplasm;Plasma membrane
ENSG00000070785,;Cytosol;Vesicles;
ENSG00000070808,;Cell Junctions;Plasma membrane;Cytosol
ENSG00000070814,Nucleoli fibrillar center;;
ENSG00000070831,Cytokinetic bridge;Microtubules;;
ENSG00000070882,;Cytosol;Nucleoli;
ENSG00000070950,Nuclear bodies;Nucleoplasm;;
ENSG00000070961,;Plasma membrane;
ENSG00000071073,;;Golgi apparatus
ENSG00000071127,;Cell Junctions;Plasma membrane;
ENSG00000071205,;;Cytosol;Nuclear membrane;Nucleoplasm
ENSG00000071242,;Nucleoplasm;
ENSG00000071243,;Nucleus;
ENSG00000071282,;Cytosol;Nucleus;Cell Junctions;Plasma membrane
ENSG00000071462,;Nucleoli;Nucleus;
ENSG00000071539,;;Nucleus
ENSG00000071553,;;Cytosol;Microtubules;Plasma membrane
ENSG00000071564,Nucleoplasm;;
ENSG00000071575,;;Cytosol;Nucleoplasm
ENSG00000071626,Cytosol;Nucleoplasm;;
ENSG00000071655,;Nucleoplasm;
ENSG00000071794,Nucleus;;
ENSG00000071859,Nucleoplasm;;
ENSG00000071889,;;Nucleoli;Nucleus
ENSG00000071894,Nucleoplasm;;
ENSG00000071967,;;Cytosol;Golgi apparatus
ENSG00000071994,;;Cytokinetic bridge;Nucleoplasm
ENSG00000072041,;;Nucleoli;Vesicles
ENSG00000072062,;;Cytosol
ENSG00000072110,;;Focal adhesion sites;Plasma membrane
ENSG00000072133,;Nucleus;Mitochondria;Nucleoli
ENSG00000072134,;Vesicles;
ENSG00000072135,;;Intermediate filaments
ENSG00000072163,;Focal adhesion sites;
ENSG00000072195,;;Vesicles
ENSG00000072201,;Cell Junctions;Cytosol;
ENSG00000072274,;Endosomes;Lysosomes;
ENSG00000072310,;Cytosol;Golgi apparatus;
ENSG00000072364,;Nucleoli fibrillar center;Nucleus;
ENSG00000072401,;Cytosol;
ENSG00000072422,;;Cytosol;Nucleoplasm
ENSG00000072501,Nucleoplasm;;
ENSG00000072518,;Plasma membrane;Nucleoplasm
ENSG00000072571,Centrosome;Cytosol;Microtubules;;
ENSG00000072682,Endoplasmic reticulum;Vesicles;
ENSG00000072736,;Cytosol;Nucleoplasm;
ENSG00000072756,Mitochondria;;
ENSG00000072778,;Mitochondria;Nucleus
ENSG00000072803,;;Nucleoli;Vesicles
ENSG00000072818,;;Golgi apparatus
ENSG00000072832,;Centrosome;Cytosol;
ENSG00000072840,;;Cytosol;Nucleoplasm
ENSG00000072849,;Endoplasmic reticulum;
ENSG00000072952,;;Cytosol;Nuclear bodies
ENSG00000072954,;;Nucleus
ENSG00000073008,;Plasma membrane;Nucleoplasm;Vesicles
ENSG00000073050,Nucleoplasm;;
ENSG00000073060,;;Vesicles
ENSG00000073111,;Nucleoplasm;
ENSG00000073150,;;Plasma membrane
ENSG00000073282,Nucleoplasm;;
ENSG00000073331,;;Centrosome
ENSG00000073350,;Cytosol;Vesicles
ENSG00000073417,;;Golgi apparatus
ENSG00000073464,;;Vesicles
ENSG00000073536,;Nucleoli;Nucleus
ENSG00000073578,Mitochondria;;
ENSG00000073584,;Nucleoplasm;
ENSG00000073614,;Nuclear bodies;Cytosol
ENSG00000073711,;;Golgi apparatus
ENSG00000073712,;Focal adhesion sites;Nucleoplasm;
ENSG00000073756,;Endoplasmic reticulum;
ENSG00000073792,Cytosol;;
ENSG00000073803,;;Cytosol;Microtubule organizing center;Nucleoplasm
ENSG00000073921,;Vesicles;
ENSG00000073969,;Cytosol;
ENSG00000074047,;Nucleoli;Nucleus;
ENSG00000074071,;Mitochondria;
ENSG00000074181,;Actin filaments;Cytosol;Nucleoplasm;
ENSG00000074201,;Cytosol;Nucleus;Microtubules
ENSG00000074219,Nucleoplasm;;
ENSG00000074266,;Nucleoplasm;
ENSG00000074319,;Cytosol;Nucleoli;Plasma membrane
ENSG00000074356,;;Nuclear speckles
ENSG00000074410,;;Nucleus;Vesicles
ENSG00000074416,;Nucleoplasm;
ENSG00000074590,;Nucleoli fibrillar center;Nucleus;Microtubules
ENSG00000074603,;Cytosol;
ENSG00000074621,;;Microtubules
ENSG00000074657,;;Golgi apparatus;Nucleoplasm
ENSG00000074696,Endoplasmic reticulum;;
ENSG00000074706,;;Cytoplasmic bodies;Nuclear speckles;Nucleoli;Plasma membrane
ENSG00000074755,;;Mitochondria;Nucleoplasm
ENSG00000074800,Cytosol;Plasma membrane;;
ENSG00000074803,;;Vesicles
ENSG00000074964,;;Cytosol;Golgi apparatus;Vesicles
ENSG00000074966,;;Vesicles
ENSG00000075035,;;Nucleoplasm
ENSG00000075043,;;Endoplasmic reticulum
ENSG00000075073,;;Plasma membrane
ENSG00000075089,;;Cytosol;Plasma membrane
ENSG00000075131,;Nucleus;Vesicles
ENSG00000075142,;Cytosol;Nucleoplasm;
ENSG00000075151,;;Cytosol
ENSG00000075188,;Nucleoplasm;
ENSG00000075213,;;Nucleoplasm;Vesicles
ENSG00000075218,;;Centrosome;Plasma membrane
ENSG00000075223,;;Cytosol;Golgi apparatus;Plasma membrane
ENSG00000075234,;;Cytosol
ENSG00000075239,Mitochondria;;
ENSG00000075275,;Plasma membrane;
ENSG00000075292,Nucleoplasm;Vesicles;
ENSG00000075336,;;Nucleoplasm
ENSG00000075340,;Plasma membrane;Cytosol
ENSG00000075391,;;Focal adhesion sites;Plasma membrane
ENSG00000075399,;;Cytosol;Nucleoplasm
ENSG00000075407,;;Vesicles
ENSG00000075413,;;Nuclear membrane
ENSG00000075415,;Mitochondria;
ENSG00000075420,;;Endoplasmic reticulum
ENSG00000075426,Nucleus;;
ENSG00000075461,;;Cytosol
ENSG00000075539,;;Cytokinetic bridge;Cytosol;Microtubules
ENSG00000075618,;Cytosol;Plasma membrane;
ENSG00000075643,;;Cytosol;Mitochondria
ENSG00000075651,;;Plasma membrane
ENSG00000075702,Cytosol;Microtubule organizing center;
ENSG00000075785,;Lysosomes;
ENSG00000075790,;;Cytosol
ENSG00000075826,;;Cytosol;Nucleoli;Nucleus;Vesicles
ENSG00000075886,;Microtubules;
ENSG00000075891,;Nucleoli;
ENSG00000075914,;Nuclear speckles;
ENSG00000075975,;;Cytosol;Nucleoplasm
ENSG00000076003,Nucleoplasm;;
ENSG00000076043,;Mitochondria;Focal adhesion sites;Nucleoli
ENSG00000076053,Nucleoplasm;;
ENSG00000076067,;;Cytosol;Nucleoli fibrillar center;Nucleus
ENSG00000076108,Nuclear speckles;;
ENSG00000076201,;Nuclear bodies;Nucleoplasm;
ENSG00000076242,Nucleoplasm;;
ENSG00000076248,;;Cytosol
ENSG00000076321,;Cytosol;Golgi apparatus;
ENSG00000076351,;Plasma membrane;Cytosol
ENSG00000076513,;Plasma membrane;
ENSG00000076554,;;Cytosol;Golgi apparatus
ENSG00000076641,Plasma membrane;;Vesicles
ENSG00000076662,;;Mitochondria;Nuclear membrane;Nucleus
ENSG00000076706,Plasma membrane;;
ENSG00000076716,;;Vesicles
ENSG00000076770,;;Golgi apparatus;Vesicles
ENSG00000076826,;;Centrosome
ENSG00000076864,;;Cytosol
ENSG00000076924,;;Nucleus;Vesicles
ENSG00000076928,Cytosol;Plasma membrane;
ENSG00000076944,Cytosol;;
ENSG00000076984,;;Cytosol;Golgi apparatus;Plasma membrane
ENSG00000077009,Nucleoplasm;Vesicles;;
ENSG00000077044,;Cytosol;
ENSG00000077063,;;Cytosol;Midbody ring
ENSG00000077080,;;Nucleoli
ENSG00000077092,Nucleoplasm;;
ENSG00000077097,Nucleus;;
ENSG00000077147,;;Golgi apparatus;Vesicles
ENSG00000077150,;;Cytosol;Nucleoplasm
ENSG00000077152,;;Nucleoli;Nucleus
ENSG00000077157,;Actin filaments;Plasma membrane;
ENSG00000077235,;Nucleoli;Nucleus;
ENSG00000077254,;Golgi apparatus;Nucleoplasm
ENSG00000077264,;;Cytosol
ENSG00000077279,;;Cytosol
ENSG00000077312,Nucleoplasm;;
ENSG00000077348,Nucleoli;;
ENSG00000077380,;Cytosol;Endoplasmic reticulum;Nucleoli;Microtubules
ENSG00000077420,Cytosol;Plasma membrane;;
ENSG00000077454,;;Cytosol;Focal adhesion sites;Nucleoplasm
ENSG00000077458,;;Nucleoli fibrillar center;Nucleus
ENSG00000077463,;Nucleoplasm;
ENSG00000077498,Vesicles;;
ENSG00000077514,;Nucleus;
ENSG00000077549,Cytosol;Nucleoplasm;Vesicles;;
ENSG00000077616,;;Nucleus
ENSG00000077684,;;Mitochondria
ENSG00000077713,;;Nucleus
ENSG00000077721,;Cytosol;Nucleoplasm;Plasma membrane;Vesicles;
ENSG00000077782,;Nucleoli;
ENSG00000077935,;Nucleoplasm;Cytosol
ENSG00000077942,;;Endoplasmic reticulum
ENSG00000078018,;Cytosol;Nucleoli;
ENSG00000078043,;Nucleoplasm;
ENSG00000078053,;Cytosol;Plasma membrane
ENSG00000078061,;;Nucleoli fibrillar center;Nucleus
ENSG00000078070,Mitochondria;;
ENSG00000078081,Vesicles;;
ENSG00000078140,;Cytosol;Actin filaments;Intermediate filaments
ENSG00000078177,;;Centrosome;Nucleoplasm;Plasma membrane
ENSG00000078237,Cytosol;;
ENSG00000078246,;Nucleoli;Nucleus;Plasma membrane;
ENSG00000078269,;;Cytosol;Microtubules
ENSG00000078304,;;Cytosol;Golgi apparatus;Nucleoplasm
ENSG00000078328,;;Cytosol;Golgi apparatus;Nucleus
ENSG00000078369,;;Golgi apparatus;Plasma membrane
ENSG00000078399,;Nucleus;
ENSG00000078401,;;Golgi apparatus
ENSG00000078403,;Nucleoplasm;
ENSG00000078487,;;Golgi apparatus
ENSG00000078549,;Vesicles;
ENSG00000078618,;;Nucleoplasm
ENSG00000078668,;Mitochondria;
ENSG00000078674,Centrosome;;Cytosol;Nuclear membrane
ENSG00000078687,;;Nucleus
ENSG00000078699,;;Nuclear speckles
ENSG00000078725,;;Microtubules
ENSG00000078747,;Nucleoplasm;
ENSG00000078795,;;Cytosol;Plasma membrane
ENSG00000078808,Golgi apparatus;;
ENSG00000078898,;;Vesicles
ENSG00000078900,;Golgi apparatus;Nucleoplasm;
ENSG00000078902,;;Cytosol;Plasma membrane
ENSG00000078967,;;Cytosol;Plasma membrane
ENSG00000079101,;;Endoplasmic reticulum;Plasma membrane
ENSG00000079102,;Nucleoplasm;
ENSG00000079112,;Cell Junctions;
ENSG00000079134,Nuclear speckles;;
ENSG00000079150,;Endoplasmic reticulum;
ENSG00000079156,;;Plasma membrane
ENSG00000079215,;;Mitochondria;Nucleoli
ENSG00000079246,Nucleoplasm;;
ENSG00000079257,;;Cytosol;Nucleoplasm
ENSG00000079263,;;Mitochondria;Nucleoli fibrillar center
ENSG00000079277,;Nucleoplasm;
ENSG00000079308,Focal adhesion sites;;
ENSG00000079313,;Nuclear bodies;Nucleoplasm;
ENSG00000079332,;Endoplasmic reticulum;
ENSG00000079335,;Nucleoplasm;Cytosol;Nuclear bodies
ENSG00000079337,;;Cytosol
ENSG00000079387,Focal adhesion sites;Nucleus;;
ENSG00000079432,;Nucleoplasm;Vesicles
ENSG00000079435,;Cytosol;
ENSG00000079459,;Endoplasmic reticulum;
ENSG00000079462,;;Intermediate filaments
ENSG00000079482,;;Nucleus;Plasma membrane
ENSG00000079616,;;Nuclear speckles
ENSG00000079691,;Cytosol;
ENSG00000079739,Actin filaments;;
ENSG00000079785,Cytosol;Nucleoplasm;;
ENSG00000079805,;;Cytosol;Golgi apparatus
ENSG00000079819,Plasma membrane;Cell Junctions;Nucleus;
ENSG00000079931,;;Cytosol;Nucleoplasm
ENSG00000079950,Lysosomes;;
ENSG00000079974,;;Centrosome;Vesicles
ENSG00000079999,;Cytosol;Nucleoplasm;Microtubule organizing center
ENSG00000080031,;;Mitochondria
ENSG00000080189,;Golgi apparatus;Nucleoplasm
ENSG00000080200,;;Cytosol;Nucleoplasm
ENSG00000080224,Nucleoplasm;;
ENSG00000080298,;;Nucleoplasm;Vesicles
ENSG00000080503,;Nucleoplasm;
ENSG00000080546,;Nucleoli fibrillar center;Nucleus;
ENSG00000080603,;Nuclear bodies;Nucleoplasm;
ENSG00000080608,;Nucleoli;
ENSG00000080815,;Golgi apparatus;Cell Junctions;Nucleus
ENSG00000080819,Mitochondria;;
ENSG00000080822,;;Cytosol;Nucleoli;Nucleus
ENSG00000080823,;Endoplasmic reticulum;
ENSG00000080824,Cytosol;;
ENSG00000080839,Nucleoplasm;;
ENSG00000080845,;;Cytosol;Focal adhesion sites;Nucleoplasm
ENSG00000080854,;;Cytosol
ENSG00000080986,;Nucleoplasm;Centrosome
ENSG00000081019,;Nucleoplasm;Nuclear bodies;Vesicles
ENSG00000081026,;Cell Junctions;
ENSG00000081059,Nucleoplasm;;
ENSG00000081087,;;Cytosol;Nucleus;Vesicles
ENSG00000081154,;Nucleus;
ENSG00000081177,;;Intermediate filaments;Mitochondria
ENSG00000081181,;Mitochondria;
ENSG00000081189,;Vesicles;Nucleoplasm
ENSG00000081277,Nucleoplasm;;
ENSG00000081307,Cytosol;;
ENSG00000081377,;Nucleoplasm;
ENSG00000081386,;;Nucleoplasm;Plasma membrane
ENSG00000081479,;;Mitochondria;Vesicles
ENSG00000081692,;;Plasma membrane;Vesicles
ENSG00000081721,;Nucleus;
ENSG00000081760,;;Vesicles
ENSG00000081803,;Vesicles;
ENSG00000081842,;;Vesicles
ENSG00000081853,;;Cytosol;Nucleoli;Nucleus;Plasma membrane;Vesicles
ENSG00000081870,;;Cytosol;Nucleoplasm
ENSG00000082014,Nucleoplasm;;
ENSG00000082068,;;Cytosol;Mitochondria
ENSG00000082126,;Cytosol;Actin filaments
ENSG00000082146,;Cytosol;Aggresome
ENSG00000082153,;;Vesicles
ENSG00000082196,;;Golgi apparatus
ENSG00000082212,Mitochondria;;
ENSG00000082213,;;Nuclear membrane
ENSG00000082258,;;Cytosol;Nucleoplasm;Plasma membrane
ENSG00000082269,;;Cytosol;Nucleoplasm
ENSG00000082397,Plasma membrane;;
ENSG00000082438,;;Cell Junctions
ENSG00000082458,;;Nucleoli;Nucleus
ENSG00000082497,;Nucleoplasm;
ENSG00000082512,;Cytosol;
ENSG00000082515,;;Mitochondria
ENSG00000082516,Cytosol;Nuclear bodies;
ENSG00000082556,;Plasma membrane;
ENSG00000082641,;;Cytosol;Nucleus
ENSG00000082684,;Cytosol;
ENSG00000082701,Nucleus;;
ENSG00000082781,;;Mitochondria;Plasma membrane
ENSG00000082805,;Cytosol;Plasma membrane;Vesicles;
ENSG00000082898,Cytosol;Nuclear membrane;Nucleoplasm;Vesicles;;
ENSG00000082996,;;Cytosol;Nucleoplasm;Vesicles
ENSG00000083093,;Nucleoplasm;
ENSG00000083097,;;Nucleus;Vesicles
ENSG00000083099,;;Cytosol
ENSG00000083168,;;Cytosol;Nuclear speckles;Nucleoli
ENSG00000083223,;Cytosol;Nucleoplasm
ENSG00000083307,;Nucleoplasm;
ENSG00000083312,;Cytoplasmic bodies;Cytosol;Nucleoplasm;
ENSG00000083454,;Cytosol;
ENSG00000083520,;Cytosol;Nucleus;
ENSG00000083535,;Microtubule organizing center;
ENSG00000083544,Cytosol;Nucleoplasm;;Golgi apparatus
ENSG00000083635,Nucleoli;Nucleus;;
ENSG00000083642,Nucleoplasm;;
ENSG00000083720,Mitochondria;;
ENSG00000083750,;;Golgi apparatus;Vesicles
ENSG00000083799,;Microtubule organizing center;Nucleoplasm
ENSG00000083812,;;Cytosol;Nuclear membrane;Nucleus
ENSG00000083814,;;Nucleoplasm
ENSG00000083817,;;Cytosol;Nuclear bodies
ENSG00000083828,;;Nucleoli fibrillar center;Vesicles
ENSG00000083838,;;Nuclear speckles
ENSG00000083845,;Cytosol;Endoplasmic reticulum;
ENSG00000083896,;;Nucleoplasm;Plasma membrane
ENSG00000083937,;Cytosol;
ENSG00000084072,;Nuclear speckles;
ENSG00000084073,;;Cytosol;Golgi apparatus
ENSG00000084090,;;Mitochondria
ENSG00000084092,;Mitochondria;
ENSG00000084093,;;Cytosol;Nucleoplasm
ENSG00000084207,;Cytosol;Mitochondria;
ENSG00000084234,;;Vesicles
ENSG00000084444,;;Endoplasmic reticulum
ENSG00000084453,;Plasma membrane;
ENSG00000084463,Nucleoplasm;;
ENSG00000084636,;;Cytosol;Golgi apparatus;Plasma membrane
ENSG00000084652,;;Centrosome;Cytosol;Nucleoplasm
ENSG00000084674,;Cytosol;Vesicles
ENSG00000084676,Cytosol;Nucleoplasm;Plasma membrane;;
ENSG00000084693,;Cytokinetic bridge;Cytosol;Microtubules
ENSG00000084731,;;Intermediate filaments;Nuclear bodies;Nuclear membrane
ENSG00000084734,;;Intermediate filaments
ENSG00000084754,Mitochondria;;
ENSG00000084764,;Cytosol;
ENSG00000084774,;Nucleoplasm;
ENSG00000085063,;;Golgi apparatus;Vesicles
ENSG00000085117,;;Vesicles
ENSG00000085185,;Nucleoplasm;
ENSG00000085224,;Nuclear bodies;
ENSG00000085231,;Nucleoplasm;
ENSG00000085274,;Nucleus;
ENSG00000085276,;Nuclear speckles;
ENSG00000085365,;;Cell Junctions;Nucleoplasm;Vesicles
ENSG00000085377,Cytosol;;
ENSG00000085382,;Endoplasmic reticulum;Nuclear bodies
ENSG00000085433,;;Actin filaments
ENSG00000085491,Mitochondria;;
ENSG00000085511,;;Cytosol
ENSG00000085563,;;Cytosol;Focal adhesion sites;Nucleoplasm
ENSG00000085644,;;Cytosol;Nuclear membrane;Nucleus;Vesicles
ENSG00000085662,;Cytosol;Nucleus;
ENSG00000085719,;Cytosol;Nucleoli;Nucleus;Mitochondria
ENSG00000085721,;Nucleoli;
ENSG00000085733,;Plasma membrane;Cytosol;Golgi apparatus;Vesicles
ENSG00000085741,;;Centrosome;Cytosol
ENSG00000085760,Mitochondria;;
ENSG00000085788,;Cytosol;Microtubule organizing center
ENSG00000085831,;;Centrosome
ENSG00000085832,Cytosol;Vesicles;;
ENSG00000085840,;Nucleus;Cytosol;Plasma membrane
ENSG00000085871,;;Nucleoplasm
ENSG00000085978,;;Cytosol
ENSG00000085982,;;Vesicles
ENSG00000085999,Nucleoplasm;;
ENSG00000086015,;;Cytosol
ENSG00000086061,;Cytosol;Microtubules;
ENSG00000086062,Golgi apparatus;;
ENSG00000086065,;Cytosol;Midbody;Microtubules
ENSG00000086102,Nucleus;Cytosol;
ENSG00000086189,;Nucleus;Cytosol;Nucleoli
ENSG00000086200,Nucleoli fibrillar center;Nucleus;;
ENSG00000086232,;Cytosol;Nucleus;
ENSG00000086300,;;Microtubules;Nucleoli;Nucleus
ENSG00000086504,;Mitochondria;
ENSG00000086506,;;Lipid droplets
ENSG00000086544,;Nuclear speckles;
ENSG00000086589,Nucleus;;
ENSG00000086598,;Vesicles;
ENSG00000086696,;;Endoplasmic reticulum
ENSG00000086712,;;Cytosol
ENSG00000086758,Cytosol;Nucleoplasm;;
ENSG00000086827,;Cytosol;Endoplasmic reticulum;
ENSG00000086848,;;Endoplasmic reticulum
ENSG00000086991,;;Nucleus
